,Region,State,City,Sales_Per_Person,Item_Unit_Price,Quantity_Sold,Discount_Applied,Discount_Cap,Gross_Sales
42,Central,Indiana,New Albany,838.2,209.55,4,209.55,209.55,838.2
43,Central,Indiana,New Castle,169.22,84.61,2,84.61,84.61,169.22
44,Central,Indiana,Noblesville,3915.66,978.915,4,978.915,2678.94,3915.66
45,Central,Indiana,Portage,16.28,16.28,1,16.28,16.28,16.28
46,Central,Indiana,Richmond,22219.5,766.1896551724138,29,766.1896551724138,3083.94,22219.5
47,Central,Indiana,South Bend,7429.98,1238.33,6,1238.33,1238.33,7429.98
48,Central,Iowa,Burlington,70.11,23.37,3,23.37,44.75,70.11
49,Central,Iowa,Cedar Rapids,278.4,278.4,1,278.4,278.4,278.4
50,Central,Iowa,Des Moines,5346.18,445.51500000000004,12,445.51500000000004,1190.84,5346.18
51,Central,Iowa,Dubuque,3110.64,1036.8799999999999,3,1036.8799999999999,1423.34,3110.64
52,Central,Iowa,Iowa City,9.99,9.99,1,9.99,9.99,9.99
53,Central,Iowa,Marion,766.9599999999999,127.82666666666665,6,127.82666666666665,136.2,766.9599999999999
54,Central,Iowa,Urbandale,252.32,84.10666666666667,3,84.10666666666667,103.2,252.32
55,Central,Iowa,Waterloo,30.32,30.32,1,30.32,30.32,30.32
56,Central,Kansas,Garden City,354.6,70.92,5,70.92,257.98,354.6
57,Central,Kansas,Manhattan,273.96,273.96,1,273.96,273.96,273.96
58,Central,Kansas,Olathe,3259.34,651.868,5,651.868,787.85,3259.34
59,Central,Kansas,Overland Park,1213.82,202.3033333333333,6,202.3033333333333,373.94,1213.82
60,Central,Kansas,Wichita,1126.99,160.99857142857144,7,160.99857142857144,279.9,1126.99
61,Central,Michigan,Ann Arbor,3098.692,619.7384,5,619.7384,736.473,3098.692
62,Central,Michigan,Canton,1134.45,378.15000000000003,3,378.15000000000003,501.81,1134.45
63,Central,Michigan,Dearborn,6230.72,1246.144,5,1246.144,1542.47,6230.72
64,Central,Michigan,Dearborn Heights,3644.36,607.3933333333333,6,607.3933333333333,770.61,3644.36
65,Central,Michigan,Detroit,101815.73,870.2199145299145,117,870.2199145299145,9892.74,101815.73
66,Central,Michigan,Grand Rapids,659.67,94.23857142857142,7,94.23857142857142,209.7,659.67
67,Central,Michigan,Holland,268.22,89.40666666666668,3,89.40666666666668,130.36,268.22
68,Central,Michigan,Jackson,56277.598,1082.2615,52,1082.2615,5802.7,56277.598
69,Central,Michigan,Lansing,6974.39,871.79875,8,871.79875,1273.606,6974.39
70,Central,Michigan,Lincoln Park,1048.532,209.70639999999997,5,209.70639999999997,220.31,1048.532
71,Central,Michigan,Midland,15289.804,1274.1503333333333,12,1274.1503333333333,3999.702,15289.804
72,Central,Michigan,Mount Pleasant,17.14,17.14,1,17.14,17.14,17.14
73,Central,Michigan,Oak Park,1161.72,580.86,2,580.86,580.86,1161.72
74,Central,Michigan,Rochester Hills,132.52,132.52,1,132.52,132.52,132.52
75,Central,Michigan,Roseville,1734.27,289.045,6,289.045,547.97,1734.27
76,Central,Michigan,Royal Oak,35.34,17.67,2,17.67,22.38,35.34
77,Central,Michigan,Saginaw,1900.2600000000002,316.71000000000004,6,316.71000000000004,376.1,1900.2600000000002
78,Central,Michigan,Sterling Heights,110.03999999999999,36.68,3,36.68,79.36,110.03999999999999
79,Central,Michigan,Taylor,353.7,117.89999999999999,3,117.89999999999999,301.96,353.7
80,Central,Michigan,Trenton,7708.124999999999,592.9326923076923,13,592.9326923076923,1109.725,7708.124999999999
81,Central,Michigan,Westland,10430.488000000001,802.3452307692309,13,802.3452307692309,1137.4,10430.488000000001
82,Central,Minnesota,Apple Valley,137.94,68.97,2,68.97,129.3,137.94
83,Central,Minnesota,Coon Rapids,1006.26,503.13,2,503.13,503.13,1006.26
84,Central,Minnesota,Cottage Grove,288.72,144.36,2,144.36,144.36,288.72
85,Central,Minnesota,Eagan,579.4,72.425,8,72.425,75.9,579.4
86,Central,Minnesota,Lakeville,20418.19,1361.2126666666666,15,1361.2126666666666,3745.63,20418.19
87,Central,Minnesota,Maple Grove,1176.65,294.1625,4,294.1625,735.98,1176.65
88,Central,Minnesota,Minneapolis,48939.96,2127.824347826087,23,2127.824347826087,9900.19,48939.96
89,Central,Minnesota,Moorhead,543.86,271.93,2,271.93,479.9,543.86
90,Central,Minnesota,Rochester,5259.69,276.8257894736842,19,276.8257894736842,638.68,5259.69
91,Central,Minnesota,Roseville,10876.0,1812.6666666666667,6,1812.6666666666667,2165.12,10876.0
92,Central,Minnesota,Saint Cloud,3995.46,1331.82,3,1331.82,1331.82,3995.46
93,Central,Minnesota,Saint Paul,192.82999999999998,96.41499999999999,2,96.41499999999999,114.95,192.82999999999998
94,Central,Minnesota,Woodbury,679.89,226.63,3,226.63,535.41,679.89
95,Central,Missouri,Columbia,8121.16,812.116,10,812.116,2377.56,8121.16
96,Central,Missouri,Gladstone,328.68,164.34,2,164.34,164.34,328.68
97,Central,Missouri,Independence,2417.37,1208.685,2,1208.685,1577.94,2417.37
98,Central,Missouri,Jefferson City,86.62,86.62,1,86.62,86.62,86.62
99,Central,Missouri,Kirkwood,482.68,241.34,2,241.34,241.34,482.68
100,Central,Missouri,Saint Charles,519.76,129.94,4,129.94,248.82,519.76
101,Central,Missouri,Saint Louis,381.62,76.324,5,76.324,111.79,381.62
102,Central,Missouri,Saint Peters,697.16,697.16,1,697.16,697.16,697.16
103,Central,Missouri,Springfield,49135.909999999996,1259.895128205128,39,1259.895128205128,4909.61,49135.909999999996
104,Central,Nebraska,Fremont,1198.81,149.85125,8,149.85125,750.68,1198.81
105,Central,Nebraska,Grand Island,15.96,15.96,1,15.96,15.96,15.96
106,Central,Nebraska,Norfolk,17.43,17.43,1,17.43,17.43,17.43
107,Central,Nebraska,Omaha,28257.61,1009.2003571428571,28,1009.2003571428571,2479.96,28257.61
108,Central,North Dakota,Fargo,4514.41,644.9157142857142,7,644.9157142857142,891.53,4514.41
109,Central,Oklahoma,Broken Arrow,4057.12,811.424,5,811.424,1604.73,4057.12
110,Central,Oklahoma,Edmond,1919.1,959.55,2,959.55,959.55,1919.1
111,Central,Oklahoma,Lawton,2114.98,528.745,4,528.745,582.07,2114.98
112,Central,Oklahoma,Muskogee,3443.4,860.85,4,860.85,1702.03,3443.4
113,Central,Oklahoma,Norman,1351.3300000000002,675.6650000000001,2,675.6650000000001,1287.45,1351.3300000000002
114,Central,Oklahoma,Oklahoma City,19266.84,837.6886956521739,23,837.6886956521739,1971.46,19266.84
115,Central,Oklahoma,Tulsa,15321.23,478.7884375,32,478.7884375,1805.88,15321.23
116,Central,South Dakota,Aberdeen,25.5,25.5,1,25.5,25.5,25.5
117,Central,South Dakota,Rapid City,305.28,152.64,2,152.64,152.64,305.28
118,Central,South Dakota,Sioux Falls,6685.33,742.8144444444445,9,742.8144444444445,1107.68,6685.33
119,Central,Texas,Abilene,1.392,1.392,1,1.392,1.392,1.392
120,Central,Texas,Allen,580.412,145.103,4,145.103,259.942,580.412
121,Central,Texas,Amarillo,12081.8528,1006.8210666666668,12,1006.8210666666668,2717.31,12081.8528
122,Central,Texas,Arlington,24699.828,882.1367142857143,28,882.1367142857143,2645.021,24699.828
123,Central,Texas,Austin,35794.946,606.6940000000001,59,606.6940000000001,1476.27,35794.946
124,Central,Texas,Baytown,10.368,10.368,1,10.368,10.368,10.368
125,Central,Texas,Beaumont,931.4639999999999,186.2928,5,186.2928,328.592,931.4639999999999
126,Central,Texas,Bedford,842.144,168.4288,5,168.4288,205.296,842.144
127,Central,Texas,Brownsville,2969.9428,424.2775428571428,7,424.2775428571428,714.966,2969.9428
128,Central,Texas,Bryan,1364.9920000000002,227.4986666666667,6,227.4986666666667,550.816,1364.9920000000002
129,Central,Texas,Carrollton,3227.518,215.16786666666667,15,215.16786666666667,1399.944,3227.518
130,Central,Texas,Cedar Hill,122.376,61.188,2,61.188,115.296,122.376
131,Central,Texas,College Station,349.026,116.342,3,116.342,233.058,349.026
132,Central,Texas,Conroe,111.672,111.672,1,111.672,111.672,111.672
133,Central,Texas,Coppell,216.128,54.032,4,54.032,95.84,216.128
134,Central,Texas,Corpus Christi,544.336,68.042,8,68.042,114.784,544.336
135,Central,Texas,Dallas,52342.4376,292.41585251396646,179,292.41585251396646,1757.8536,52342.4376
136,Central,Texas,Deer Park,6.924,6.924,1,6.924,6.924,6.924
137,Central,Texas,Edinburg,174.184,58.06133333333333,3,58.06133333333333,85.908,174.184
138,Central,Texas,El Paso,11833.956,514.5198260869565,23,514.5198260869565,1322.75,11833.956
139,Central,Texas,Fort Worth,16349.8608,563.7883034482759,29,563.7883034482759,2079.112,16349.8608
140,Central,Texas,Frisco,57.504,28.752,2,28.752,30.336,57.504
141,Central,Texas,Garland,96.48,24.12,4,24.12,30.384,96.48
142,Central,Texas,Grand Prairie,2216.5519999999997,170.50399999999996,13,170.50399999999996,536.858,2216.5519999999997
143,Central,Texas,Grapevine,83.056,41.528,2,41.528,41.528,83.056
144,Central,Texas,Haltom City,2371.088,237.10880000000003,10,237.10880000000003,262.72,2371.088
145,Central,Texas,Harlingen,1334.868,266.9736,5,266.9736,392.06,1334.868
146,Central,Texas,Houston,193350.4196,497.04478046272493,389,497.04478046272493,5579.94,193350.4196
147,Central,Texas,Huntsville,20063.6108,771.6773384615384,26,771.6773384615384,1488.774,20063.6108
148,Central,Texas,Irving,923.096,115.387,8,115.387,244.3,923.096
149,Central,Texas,Keller,6.0,6.0,1,6.0,6.0,6.0
150,Central,Texas,La Porte,60.784,30.392,2,30.392,30.392,60.784
151,Central,Texas,Laredo,4952.708,380.9775384615384,13,380.9775384615384,609.614,4952.708
152,Central,Texas,League City,2859.068,476.51133333333337,6,476.51133333333337,554.166,2859.068
153,Central,Texas,Lubbock,1686.1480000000001,281.0246666666667,6,281.0246666666667,546.792,1686.1480000000001
154,Central,Texas,Mansfield,558.877,279.4385,2,279.4385,517.405,558.877
155,Central,Texas,Mcallen,6173.044,324.89705263157896,19,324.89705263157896,544.41,6173.044
156,Central,Texas,Mesquite,144.324,28.864800000000002,5,28.864800000000002,46.088,144.324
157,Central,Texas,Missouri City,6.37,6.37,1,6.37,6.37,6.37
158,Central,Texas,Odessa,1582.3380000000002,316.46760000000006,5,316.46760000000006,606.214,1582.3380000000002
159,Central,Texas,Pasadena,6363.362,334.91378947368423,19,334.91378947368423,1184.7,6363.362
160,Central,Texas,Pearland,519.616,173.20533333333333,3,173.20533333333333,470.376,519.616
161,Central,Texas,Pharr,4373.316000000001,1093.3290000000002,4,1093.3290000000002,1416.304,4373.316000000001
162,Central,Texas,Plano,11760.7602,784.05068,15,784.05068,1353.5296,11760.7602
163,Central,Texas,Port Arthur,2166.7424,361.12373333333335,6,361.12373333333335,697.8208,2166.7424
164,Central,Texas,Richardson,2576.928,1288.464,2,1288.464,1288.464,2576.928
165,Central,Texas,Round Rock,18390.3312,2043.3701333333333,9,2043.3701333333333,4406.072,18390.3312
166,Central,Texas,San Angelo,1341.284,335.321,4,335.321,345.324,1341.284
167,Central,Texas,San Antonio,190078.19,2135.71,89,2135.71,10539.896,190078.19
168,Central,Texas,San Marcos,433.776,108.444,4,108.444,108.444,433.776
169,Central,Texas,Texas City,1092.714,364.238,3,364.238,489.23,1092.714
170,Central,Texas,The Colony,224.568,74.85600000000001,3,74.85600000000001,82.408,224.568
171,Central,Texas,Tyler,1235.272,247.0544,5,247.0544,296.022,1235.272
172,Central,Texas,Waco,1187.6904,197.9484,6,197.9484,330.4712,1187.6904
173,Central,Wisconsin,Appleton,1671.31,835.655,2,835.655,1649.75,1671.31
174,Central,Wisconsin,Eau Claire,3167.06,527.8433333333334,6,527.8433333333334,1085.87,3167.06
175,Central,Wisconsin,Franklin,14419.61,1602.1788888888889,9,1602.1788888888889,2657.81,14419.61
176,Central,Wisconsin,Green Bay,527.3199999999999,131.82999999999998,4,131.82999999999998,468.9,527.3199999999999
177,Central,Wisconsin,Kenosha,15984.050000000001,1776.0055555555557,9,1776.0055555555557,2531.88,15984.050000000001
178,Central,Wisconsin,La Crosse,3151.1800000000003,630.2360000000001,5,630.2360000000001,773.59,3151.1800000000003
179,Central,Wisconsin,Madison,15476.779999999999,1547.6779999999999,10,1547.6779999999999,2854.48,15476.779999999999
180,Central,Wisconsin,Milwaukee,32925.27,558.0554237288135,59,558.0554237288135,2233.02,32925.27
181,Central,Wisconsin,Sheboygan,318.96,79.74,4,79.74,79.74,318.96
182,Central,Wisconsin,Superior,10278.0,1142.0,9,1142.0,1282.61,10278.0
183,Central,Wisconsin,Waukesha,54.5,54.5,1,54.5,54.5,54.5
184,Central,Wisconsin,Wausau,1269.92,317.48,4,317.48,317.48,1269.92
185,Central,Wisconsin,West Allis,500.96,250.48,2,250.48,250.48,500.96
186,East,Connecticut,Bristol,2539.62,317.4525,8,317.4525,455.23,2539.62
187,East,Connecticut,Danbury,27.46,27.46,1,27.46,27.46,27.46
188,East,Connecticut,Fairfield,9647.367,507.7561578947369,19,507.7561578947369,916.59,9647.367
189,East,Connecticut,Manchester,8300.26,754.569090909091,11,754.569090909091,1179.27,8300.26
190,East,Connecticut,Meriden,4587.0,417.0,11,417.0,1217.38,4587.0
191,East,Connecticut,Middletown,1472.1899999999998,163.57666666666665,9,163.57666666666665,552.56,1472.1899999999998
192,East,Connecticut,Milford,2418.3999999999996,403.0666666666666,6,403.0666666666666,694.67,2418.3999999999996
193,East,Connecticut,Norwich,414.03999999999996,103.50999999999999,4,103.50999999999999,370.14,414.03999999999996
194,East,Connecticut,Shelton,146.66,73.33,2,73.33,73.33,146.66
195,East,Connecticut,Waterbury,3486.4,316.94545454545454,11,316.94545454545454,584.77,3486.4
196,East,Delaware,Dover,656.36,72.92888888888889,9,72.92888888888889,211.96,656.36
197,East,Delaware,Newark,56092.52,719.1348717948717,78,719.1348717948717,10499.97,56092.52
198,East,Delaware,Wilmington,22147.33,763.7010344827587,29,763.7010344827587,1558.42,22147.33
199,East,District of Columbia,Washington,8532.61,853.2610000000001,10,853.2610000000001,2670.19,8532.61
200,East,Maine,Bangor,2946.02,589.204,5,589.204,617.12,2946.02
201,East,Maine,Lewiston,318.24,106.08,3,106.08,106.08,318.24
202,East,Maryland,Baltimore,17774.182,413.35306976744187,43,413.35306976744187,1071.74,17774.182
203,East,Maryland,Clinton,28095.294,968.8032413793104,29,968.8032413793104,2503.82,28095.294
204,East,Maryland,Columbia,35506.21,866.0051219512195,41,866.0051219512195,3013.78,35506.21
205,East,Maryland,Gaithersburg,811.84,405.92,2,405.92,405.92,811.84
206,East,Maryland,Hagerstown,43.8,43.8,1,43.8,43.8,43.8
207,East,Maryland,Laurel,305.18,152.59,2,152.59,152.59,305.18
208,East,Maryland,Rockville,849.0600000000001,169.812,5,169.812,352.47,849.0600000000001
209,East,Massachusetts,Andover,1743.4,435.85,4,435.85,435.85,1743.4
210,East,Massachusetts,Beverly,7749.57,2583.19,3,2583.19,2583.19,7749.57
211,East,Massachusetts,Cambridge,1004.1800000000001,167.36333333333334,6,167.36333333333334,334.43,1004.1800000000001
212,East,Massachusetts,Everett,21066.525999999998,1003.1679047619047,21,1003.1679047619047,1885.27,21066.525999999998
213,East,Massachusetts,Franklin,14557.776,856.3397647058823,17,856.3397647058823,1517.049,14557.776
214,East,Massachusetts,Holyoke,301.96,301.96,1,301.96,301.96,301.96
215,East,Massachusetts,Lawrence,21552.5,653.1060606060606,33,653.1060606060606,1843.402,21552.5
216,East,Massachusetts,Leominster,818.22,136.37,6,136.37,191.62,818.22
217,East,Massachusetts,Lowell,50318.119999999995,1479.9447058823528,34,1479.9447058823528,2304.37,50318.119999999995
218,East,Massachusetts,Malden,417.08,139.02666666666667,3,139.02666666666667,188.7,417.08
219,East,Massachusetts,Marlborough,413.28,206.64,2,206.64,206.64,413.28
220,East,Massachusetts,New Bedford,267.71,53.541999999999994,5,53.541999999999994,128.85,267.71
221,East,Massachusetts,Quincy,20471.76,499.31121951219507,41,499.31121951219507,549.775,20471.76
222,East,Massachusetts,Revere,2369.26,338.46571428571434,7,338.46571428571434,702.74,2369.26
223,East,New Hampshire,Concord,11071.789999999999,527.2280952380952,21,527.2280952380952,1077.47,11071.789999999999
224,East,New Hampshire,Dover,12206.682,1220.6682,10,1220.6682,3332.974,12206.682
225,East,New Hampshire,Nashua,35.94,17.97,2,17.97,21.12,35.94
226,East,New Jersey,Atlantic City,23.36,23.36,1,23.36,23.36,23.36
227,East,New Jersey,Bayonne,550.2,183.4,3,183.4,183.4,550.2
228,East,New Jersey,Belleville,7346.25,734.625,10,734.625,1263.67,7346.25
229,East,New Jersey,Bridgeton,104.82,52.41,2,52.41,52.41,104.82
230,East,New Jersey,Clifton,673.64,336.82,2,336.82,336.82,673.64
231,East,New Jersey,East Orange,1413.68,282.736,5,282.736,345.47,1413.68
232,East,New Jersey,Hackensack,6930.639999999999,1155.1066666666666,6,1155.1066666666666,1368.62,6930.639999999999
233,East,New Jersey,Lakewood,46826.090000000004,1560.8696666666667,30,1560.8696666666667,9135.19,46826.090000000004
234,East,New Jersey,Linden,115.36,115.36,1,115.36,115.36,115.36
235,East,New Jersey,Morristown,8190.209999999999,1170.03,7,1170.03,2643.06,8190.209999999999
236,East,New Jersey,New Brunswick,29.54,14.77,2,14.77,14.77,29.54
237,East,New Jersey,Orange,264.48,44.080000000000005,6,44.080000000000005,76.12,264.48
238,East,New Jersey,Passaic,9372.516,1562.086,6,1562.086,1562.086,9372.516
239,East,New Jersey,Paterson,8467.25,423.3625,20,423.3625,517.91,8467.25
240,East,New Jersey,Perth Amboy,3962.49,495.31125,8,495.31125,815.12,3962.49
241,East,New Jersey,Plainfield,9748.310000000001,749.8700000000001,13,749.8700000000001,2633.51,9748.310000000001
242,East,New Jersey,Vineland,1347.626,168.45325,8,168.45325,244.006,1347.626
243,East,New Jersey,Westfield,1143.66,190.61,6,190.61,311.97,1143.66
244,East,New York,Auburn,5692.378,334.84576470588235,17,334.84576470588235,560.78,5692.378
245,East,New York,Buffalo,15505.402,1550.5402,10,1550.5402,6160.616,15505.402
246,East,New York,Freeport,706.822,117.80366666666667,6,117.80366666666667,322.59,706.822
247,East,New York,Hempstead,8547.372,777.0338181818181,11,777.0338181818181,1671.08,8547.372
248,East,New York,Jamestown,4708.79,2354.395,2,2354.395,4548.81,4708.79
249,East,New York,Lindenhurst,55.48,55.48,1,55.48,55.48,55.48
250,East,New York,Long Beach,15684.792,461.31741176470587,34,461.31741176470587,1745.36,15684.792
251,East,New York,Mount Vernon,3973.102,496.63775,8,496.63775,1085.42,3973.102
252,East,New York,New Rochelle,4369.552,291.3034666666666,15,291.3034666666666,692.502,4369.552
253,East,New York,New York City,2561504.0579999997,2150.717093198992,1191,2150.717093198992,13716.458,2561504.0579999997
254,East,New York,Niagara Falls,234.834,78.278,3,78.278,164.85,234.834
255,East,New York,Oceanside,28718.082000000002,844.6494705882353,34,844.6494705882353,1170.72,28718.082000000002
256,East,New York,Rochester,14397.282,378.87584210526313,38,378.87584210526313,1217.568,14397.282
257,East,New York,Rome,3841.542,320.1285,12,320.1285,408.96,3841.542
258,East,New York,Troy,33435.888,586.5945263157895,57,586.5945263157895,655.09,33435.888
259,East,New York,Utica,2313.56,289.195,8,289.195,414.63,2313.56
260,East,New York,Watertown,6192.592,619.2592,10,619.2592,1573.488,6192.592
261,East,New York,Yonkers,29467.262,1964.4841333333331,15,1964.4841333333331,6125.822,29467.262
262,East,Ohio,Akron,7278.318,346.58657142857146,21,346.58657142857146,949.772,7278.318
263,East,Ohio,Bowling Green,5056.9490000000005,632.1186250000001,8,632.1186250000001,1126.294,5056.9490000000005
264,East,Ohio,Cincinnati,2193.611,129.03594117647057,17,129.03594117647057,839.988,2193.611
265,East,Ohio,Cleveland,17927.067,426.8349285714286,42,426.8349285714286,1110.344,17927.067
266,East,Ohio,Columbus,60403.033,425.3734718309859,142,425.3734718309859,2610.73,60403.033
267,East,Ohio,Cuyahoga Falls,29.093999999999998,9.697999999999999,3,9.697999999999999,18.528,29.093999999999998
268,East,Ohio,Dublin,25240.208,586.9815813953488,43,586.9815813953488,1048.35,25240.208
269,East,Ohio,Elyria,1.824,1.824,1,1.824,1.824,1.824
270,East,Ohio,Fairfield,6170.0199999999995,362.94235294117647,17,362.94235294117647,795.408,6170.0199999999995
271,East,Ohio,Grove City,247.176,123.588,2,123.588,123.588,247.176
272,East,Ohio,Hamilton,341.68,85.42,4,85.42,190.848,341.68
273,East,Ohio,Kent,734.25,146.85,5,146.85,193.974,734.25
274,East,Ohio,Lakewood,2305.3540000000003,135.60905882352944,17,135.60905882352944,661.176,2305.3540000000003
275,East,Ohio,Lancaster,20751.857,669.4147419354839,31,669.4147419354839,5016.549,20751.857
276,East,Ohio,Lorain,2671.158,296.7953333333333,9,296.7953333333333,1421.664,2671.158
277,East,Ohio,Marion,6779.456,484.24685714285715,14,484.24685714285715,1568.862,6779.456
278,East,Ohio,Mason,282.792,94.264,3,94.264,94.264,282.792
279,East,Ohio,Medina,47297.301999999996,1630.9414482758618,29,1630.9414482758618,1816.696,47297.301999999996
280,East,Ohio,Mentor,4158.78,693.13,6,693.13,693.13,4158.78
281,East,Ohio,Newark,29480.68,842.3051428571429,35,842.3051428571429,4190.206,29480.68
282,East,Ohio,Parma,18459.832,1845.9832,10,1845.9832,3588.096,18459.832
283,East,Ohio,Springfield,17098.848,407.1154285714286,42,407.1154285714286,899.59,17098.848
284,East,Ohio,Toledo,9796.896,306.153,32,306.153,1537.544,9796.896
285,East,Ohio,Troy,38581.475,1134.7492647058823,34,1134.7492647058823,1448.853,38581.475
286,East,Pennsylvania,Allentown,4218.835999999999,602.690857142857,7,602.690857142857,837.444,4218.835999999999
287,East,Pennsylvania,Altoona,40.902,20.451,2,20.451,20.451,40.902
288,East,Pennsylvania,Bethlehem,4935.9619999999995,987.1923999999999,5,987.1923999999999,1556.694,4935.9619999999995
289,East,Pennsylvania,Chester,8079.639999999999,504.97749999999996,16,504.97749999999996,1106.77,8079.639999999999
290,East,Pennsylvania,Lancaster,1673.907,167.39069999999998,10,167.39069999999998,319.532,1673.907
291,East,Pennsylvania,Philadelphia,506593.26300000004,848.5649296482412,597,848.5649296482412,8539.02,506593.26300000004
292,East,Pennsylvania,Reading,1419.64,283.928,5,283.928,545.928,1419.64
293,East,Pennsylvania,York,6637.442,603.4038181818182,11,603.4038181818182,714.498,6637.442
294,East,Rhode Island,Cranston,22573.852,1410.86575,16,1410.86575,2116.506,22573.852
295,East,Rhode Island,Providence,55850.24,1692.431515151515,33,1692.431515151515,5549.41,55850.24
296,East,Rhode Island,Warwick,2489.76,497.95200000000006,5,497.95200000000006,1999.96,2489.76
297,East,Rhode Island,Woonsocket,286.69,71.6725,4,71.6725,91.14,286.69
298,East,West Virginia,Wheeling,2282.784,570.696,4,570.696,673.344,2282.784
299,South,Alabama,Auburn,4794.04,799.0066666666667,6,799.0066666666667,1264.14,4794.04
300,South,Alabama,Decatur,7593.3,506.22,15,506.22,1215.92,7593.3
301,South,Alabama,Florence,5957.13,1191.426,5,1191.426,1979.89,5957.13
302,South,Alabama,Hoover,1051.7,262.925,4,262.925,503.22,1051.7
303,South,Alabama,Huntsville,4942.21,494.221,10,494.221,1319.96,4942.21
304,South,Alabama,Mobile,19607.46,1782.4963636363636,11,1782.4963636363636,3236.41,19607.46
305,South,Alabama,Montgomery,9616.070000000002,961.6070000000002,10,961.6070000000002,2216.8,9616.070000000002
306,South,Alabama,Tuscaloosa,175.70000000000002,87.85000000000001,2,87.85000000000001,141.96,175.70000000000002
307,South,Arkansas,Conway,301.96,301.96,1,301.96,301.96,301.96
308,South,Arkansas,Fayetteville,7300.62,521.4728571428572,14,521.4728571428572,1793.98,7300.62
309,South,Arkansas,Hot Springs,677.51,169.3775,4,169.3775,215.84,677.51
310,South,Arkansas,Jonesboro,12329.94,1120.9036363636365,11,1120.9036363636365,1859.4,12329.94
